alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 1864, 2969, 3358, 414, 2120, 975, 245, 374, 840, 1590, 520, 634, 454, 2416, 4092, 754, 2448]",26500,34400,7900,1.4053689219945227,,,1,800,5,40,5,50,6,,9,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766]",18000,18400,400,1.7745632360019954,,,1,800,5,40,5,50,6,,10,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556]",12795,13600,805,1.4072771089995513,,,1,800,5,40,5,50,6,,10,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 1590, 374, 840, 1663, 1922, 2335, 2448, 3050, 3151]",22650,28000,5350,1.6352921119978419,,,1,800,5,40,5,50,6,,10,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 17, 1663, 2306, 2335, 2976, 975, 245, 374, 840, 1590]",16945,23200,6255,1.3532614579962683,,,1,800,5,40,5,50,6,,10,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 1590, 767, 4392, 1936, 2512, 4092, 414, 754, 2120]",25020,28000,2980,1.7617015290015843,,,1,800,5,40,5,50,6,,10,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 17, 1663, 2306, 2335, 2976, 3358, 414, 2120, 975, 2812, 1101]",18205,24800,6595,1.38916639299714,,,1,800,5,40,5,50,6,,10,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 975, 2089, 149, 492, 733, 961, 1458, 1475, 2105, 3286, 374, 1590, 1663, 2448, 3050, 17]",28335,33600,5265,1.6867184930015355,,,1,800,5,40,5,50,6,,10,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 932, 2969, 3358, 414, 2120, 975, 245, 374, 840, 1590, 2606, 2448, 1101]",23255,31200,7945,1.453667891000805,,,1,800,5,40,5,50,6,,10,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 975, 251, 634, 2089, 492, 733, 961, 1458, 1475, 2105, 848, 4092, 414, 754, 2120, 374, 1663, 2448, 17]",30635,36000,5365,1.9844189380019088,,,1,800,5,40,5,50,6,,10,5
