Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590]",18700,20000,1300,1.7684467270155435,,,1,800,5,40,5,50,6,,8,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590, 863, 767, 4392, 1936, 454, 2512]",22485,24800,2315,18.877686642983466,,,1,800,5,40,5,50,6,,8,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590, 863, 767, 4392, 1936, 454, 2512]",22485,24800,2315,1.5911367160151713,,,1,800,5,40,5,50,6,,8,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 2089, 149, 492, 705, 733, 961, 1123]",23285,24800,1515,45.01129970001057,,,1,800,5,40,5,50,6,,8,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 2089, 149, 492, 705, 733, 961, 1123]",23285,24800,1515,1.5419664199580438,,,1,800,5,40,5,50,6,,8,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 251, 634, 2089, 492, 705, 733, 961, 848, 2648, 4092, 414, 754, 2120, 4246]",27335,30400,3065,86.94205777498428,,,1,800,5,40,5,50,6,,8,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 251, 634, 2089, 492, 705, 733, 961, 848, 2648, 4092, 414, 754, 2120, 4246]",27335,30400,3065,1.5547496929648332,,,1,800,5,40,5,50,6,,8,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129]",17225,17600,375,10.214250302000435,,,1,800,5,40,5,50,6,,9,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129]",17225,17600,375,1.5607380780274982,,,1,800,5,40,5,50,6,,9,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 1590]",19475,20800,1325,46.37889547500527,,,1,800,5,40,5,50,6,,9,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 1590]",19475,20800,1325,1.703410670044832,,,1,800,5,40,5,50,6,,9,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 1590, 767, 4392, 1936, 454, 2512, 4092, 414]",23745,26400,2655,21.5375226510223,,,1,800,5,40,5,50,6,,9,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 1590, 767, 4392, 1936, 454, 2512, 4092, 414]",23745,26400,2655,2.232186496024952,,,1,800,5,40,5,50,6,,9,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 2089, 149, 492, 733, 961, 1123, 1458, 1475]",24760,26400,1640,54.43892565899296,,,1,800,5,40,5,50,6,,9,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 2089, 149, 492, 733, 961, 1123, 1458, 1475]",24760,26400,1640,2.4742711810395117,,,1,800,5,40,5,50,6,,9,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 251, 634, 2089, 492, 733, 961, 1123, 1458, 848, 4092, 414, 754, 2120, 4246]",28210,31200,2990,101.12272261298494,,,1,800,5,40,5,50,6,,9,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 251, 634, 2089, 492, 733, 961, 1123, 1458, 848, 4092, 414, 754, 2120, 4246]",28210,31200,2990,1.8769479950424284,,,1,800,5,40,5,50,6,,9,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766]",18000,18400,400,12.799353734008035,,,1,800,5,40,5,50,6,,10,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766]",18000,18400,400,1.6754714099806731,,,1,800,5,40,5,50,6,,10,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 1590]",20250,21600,1350,52.38406001101248,,,1,800,5,40,5,50,6,,10,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 1590]",20250,21600,1350,1.720014799037017,,,1,800,5,40,5,50,6,,10,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 1590, 767, 4392, 1936, 2512, 4092, 414, 754, 2120]",25020,28000,2980,20.450990755984094,,,1,800,5,40,5,50,6,,10,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 1590, 767, 4392, 1936, 2512, 4092, 414, 754, 2120]",25020,28000,2980,1.57262637198437,,,1,800,5,40,5,50,6,,10,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 975, 2089, 149, 492, 733, 961, 1458, 1475, 2105, 3286]",26235,28000,1765,55.30862242705189,,,1,800,5,40,5,50,6,,10,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 975, 2089, 149, 492, 733, 961, 1458, 1475, 2105, 3286]",26235,28000,1765,1.862238956033252,,,1,800,5,40,5,50,6,,10,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 975, 251, 634, 2089, 492, 733, 961, 1458, 1475, 2105, 848, 4092, 414, 754, 2120]",29135,32000,2865,114.56801756296773,,,1,800,5,40,5,50,6,,10,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 1071, 975, 251, 634, 2089, 492, 733, 961, 1458, 1475, 2105, 848, 4092, 414, 754, 2120]",29135,32000,2865,2.4601790609885943,,,1,800,5,40,5,50,6,,10,5
cost_scaled_partition_matroid_greedy,[1624],3900,4000,100,11.209926218027249,,,1,800,5,40,5,50,7,,1,1
cost_scaled_partition_matroid_lazy_greedy,[1624],3900,4000,100,2.6669955590041354,,,1,800,5,40,5,50,7,,1,1
cost_scaled_partition_matroid_greedy,"[1624, 1562]",6000,6400,400,9.690198246040381,,,1,800,5,40,5,50,7,,1,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 1562]",6000,6400,400,1.803529847995378,,,1,800,5,40,5,50,7,,1,2
cost_scaled_partition_matroid_greedy,"[1624, 2609, 4270]",6995,8000,1005,9.525923814973792,,,1,800,5,40,5,50,7,,1,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2609, 4270]",6995,8000,1005,1.8789595900452696,,,1,800,5,40,5,50,7,,1,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 418]",8375,8800,425,16.691579158010427,,,1,800,5,40,5,50,7,,1,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 418]",8375,8800,425,1.847090790979564,,,1,800,5,40,5,50,7,,1,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 2609, 485]",10325,11200,875,14.865339134004898,,,1,800,5,40,5,50,7,,1,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 2609, 485]",10325,11200,875,2.5023268570075743,,,1,800,5,40,5,50,7,,1,5
cost_scaled_partition_matroid_greedy,"[1624, 2802]",7075,7200,125,14.561268964025658,,,1,800,5,40,5,50,7,,2,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802]",7075,7200,125,2.0591262460220605,,,1,800,5,40,5,50,7,,2,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 418, 1562]",9675,10400,725,14.026184151007328,,,1,800,5,40,5,50,7,,2,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 418, 1562]",9675,10400,725,2.0193026350461882,,,1,800,5,40,5,50,7,,2,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 2609, 3196, 4270]",11620,12800,1180,20.16005863901228,,,1,800,5,40,5,50,7,,2,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 2609, 3196, 4270]",11620,12800,1180,1.8572554989950727,,,1,800,5,40,5,50,7,,2,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 94, 3234, 4270]",13195,14400,1205,17.34631931700278,,,1,800,5,40,5,50,7,,2,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 94, 3234, 4270]",13195,14400,1205,1.8054728130227888,,,1,800,5,40,5,50,7,,2,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 94, 414, 4323, 4270]",14595,16000,1405,40.23394249804551,,,1,800,5,40,5,50,7,,2,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 94, 414, 4323, 4270]",14595,16000,1405,1.7959173410199585,,,1,800,5,40,5,50,7,,2,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525]",9450,9600,150,9.922260762017686,,,1,800,5,40,5,50,7,,3,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525]",9450,9600,150,1.8040746749611567,,,1,800,5,40,5,50,7,,3,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 418, 3234, 4270]",12995,14400,1405,10.081692357955037,,,1,800,5,40,5,50,7,,3,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 418, 3234, 4270]",12995,14400,1405,1.8436586469761096,,,1,800,5,40,5,50,7,,3,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 3196, 2609, 4323, 4270]",14545,16000,1455,19.787573874986265,,,1,800,5,40,5,50,7,,3,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 3196, 2609, 4323, 4270]",14545,16000,1455,1.796719350037165,,,1,800,5,40,5,50,7,,3,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 94, 1897, 2210, 4270, 955]",16585,18400,1815,17.931280200951733,,,1,800,5,40,5,50,7,,3,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 94, 1897, 2210, 4270, 955]",16585,18400,1815,1.7474254089756869,,,1,800,5,40,5,50,7,,3,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 94, 1897, 2210, 596, 772, 1160, 4270]",17870,20000,2130,38.762275667977526,,,1,800,5,40,5,50,7,,3,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 94, 1897, 2210, 596, 772, 1160, 4270]",17870,20000,2130,1.8671111459843812,,,1,800,5,40,5,50,7,,3,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9]",11025,11200,175,10.397295805974863,,,1,800,5,40,5,50,7,,4,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9]",11025,11200,175,1.823444004985504,,,1,800,5,40,5,50,7,,4,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 418, 3234, 4270, 955]",15085,16800,1715,10.513952581968624,,,1,800,5,40,5,50,7,,4,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 418, 3234, 4270, 955]",15085,16800,1715,1.997415294055827,,,1,800,5,40,5,50,7,,4,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 3196, 2609, 1503, 619, 4270]",16090,17600,1510,22.028115814959165,,,1,800,5,40,5,50,7,,4,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 3196, 2609, 1503, 619, 4270]",16090,17600,1510,1.8408599730464632,,,1,800,5,40,5,50,7,,4,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 94, 1897, 3248, 4270, 955, 3125]",18960,20800,1840,51.58542317798128,,,1,800,5,40,5,50,7,,4,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 94, 1897, 3248, 4270, 955, 3125]",18960,20800,1840,1.917671302042436,,,1,800,5,40,5,50,7,,4,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 94, 1897, 3248, 596, 772, 1160, 2365, 4270]",20445,22400,1955,40.167551229998935,,,1,800,5,40,5,50,7,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 94, 1897, 3248, 596, 772, 1160, 2365, 4270]",20445,22400,1955,1.8944062140071765,,,1,800,5,40,5,50,7,,4,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508]",12600,12800,200,10.631913980992977,,,1,800,5,40,5,50,7,,5,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508]",12600,12800,200,1.933495601988397,,,1,800,5,40,5,50,7,,5,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 418, 3234, 4270, 955, 3985]",17160,19200,2040,11.454234144010115,,,1,800,5,40,5,50,7,,5,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 418, 3234, 4270, 955, 3985]",17160,19200,2040,1.938991863979027,,,1,800,5,40,5,50,7,,5,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 3196, 2609, 1503, 619, 3183, 4270]",18315,20000,1685,23.39088446699316,,,1,800,5,40,5,50,7,,5,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 3196, 2609, 1503, 619, 3183, 4270]",18315,20000,1685,1.8977249389863573,,,1,800,5,40,5,50,7,,5,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 94, 1897, 3248, 3669, 955, 3125]",21090,22400,1310,50.763920134981156,,,1,800,5,40,5,50,7,,5,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 94, 1897, 3248, 3669, 955, 3125]",21090,22400,1310,1.8288944499799984,,,1,800,5,40,5,50,7,,5,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 94, 1897, 3248, 3669, 596, 772, 1160, 2365, 3723]",23175,24800,1625,39.99063927901443,,,1,800,5,40,5,50,7,,5,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 94, 1897, 3248, 3669, 596, 772, 1160, 2365, 3723]",23175,24800,1625,1.921908561955206,,,1,800,5,40,5,50,7,,5,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243]",14175,14400,225,10.30025869095698,,,1,800,5,40,5,50,7,,6,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243]",14175,14400,225,1.7172259909566492,,,1,800,5,40,5,50,7,,6,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 418, 3234, 4270, 955, 3985, 3125]",19135,21600,2465,10.056474436947608,,,1,800,5,40,5,50,7,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 418, 3234, 4270, 955, 3985, 3125]",19135,21600,2465,1.6197771559818648,,,1,800,5,40,5,50,7,,6,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 3196, 2609, 1503, 3183, 596, 772, 4270]",20440,22400,1960,18.282008829992265,,,1,800,5,40,5,50,7,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 3196, 2609, 1503, 3183, 596, 772, 4270]",20440,22400,1960,1.5861762919812463,,,1,800,5,40,5,50,7,,6,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 3248, 3669, 2609, 366, 492, 955, 3985, 3125]",22890,24800,1910,43.51726273400709,,,1,800,5,40,5,50,7,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 3248, 3669, 2609, 366, 492, 955, 3985, 3125]",22890,24800,1910,1.6847697750199586,,,1,800,5,40,5,50,7,,6,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 3248, 3669, 2609, 1241, 366, 492, 772, 1160, 3723, 3812, 1027]",25145,27200,2055,35.000381397025194,,,1,800,5,40,5,50,7,,6,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 3248, 3669, 2609, 1241, 366, 492, 772, 1160, 3723, 3812, 1027]",25145,27200,2055,1.6119118410279043,,,1,800,5,40,5,50,7,,6,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018]",15725,16000,275,9.672218149004037,,,1,800,5,40,5,50,7,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018]",15725,16000,275,1.5856271910015494,,,1,800,5,40,5,50,7,,7,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2210, 4270, 955, 418, 3985, 3125]",19685,22400,2715,42.60547538200626,,,1,800,5,40,5,50,7,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2210, 4270, 955, 418, 3985, 3125]",19685,22400,2715,1.5942425350076517,,,1,800,5,40,5,50,7,,7,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2609, 2210, 3183, 596, 772, 1160, 3723, 4270]",22170,24800,2630,19.742776887025684,,,1,800,5,40,5,50,7,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2609, 2210, 3183, 596, 772, 1160, 3723, 4270]",22170,24800,2630,1.6244901850004678,,,1,800,5,40,5,50,7,,7,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 366, 492, 527, 584, 776, 955, 3985]",23290,24800,1510,43.41928193200147,,,1,800,5,40,5,50,7,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 366, 492, 527, 584, 776, 955, 3985]",23290,24800,1510,1.7019055809942074,,,1,800,5,40,5,50,7,,7,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 1241, 366, 492, 527, 584, 772, 2365, 3723, 3812, 1027, 3033, 3108]",26345,28800,2455,35.40150537400041,,,1,800,5,40,5,50,7,,7,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 1241, 366, 492, 527, 584, 772, 2365, 3723, 3812, 1027, 3033, 3108]",26345,28800,2455,1.5922592710121537,,,1,800,5,40,5,50,7,,7,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770]",17275,17600,325,10.348905215971172,,,1,800,5,40,5,50,7,,8,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770]",17275,17600,325,1.6006357869482601,,,1,800,5,40,5,50,7,,8,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 4270, 955, 3234, 3985, 3125]",20135,22400,2265,43.211340187001035,,,1,800,5,40,5,50,7,,8,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 4270, 955, 3234, 3985, 3125]",20135,22400,2265,1.5803045830107294,,,1,800,5,40,5,50,7,,8,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3183, 3196, 4026, 596, 772, 1160, 3723, 3812, 4270]",23170,25600,2430,18.969566089042925,,,1,800,5,40,5,50,7,,8,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3183, 3196, 4026, 596, 772, 1160, 3723, 3812, 4270]",23170,25600,2430,1.682340043946169,,,1,800,5,40,5,50,7,,8,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 492, 527, 584, 776, 1197, 1348, 955, 3985]",24765,26400,1635,43.93668039300246,,,1,800,5,40,5,50,7,,8,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 492, 527, 584, 776, 1197, 1348, 955, 3985]",24765,26400,1635,1.6831099539995191,,,1,800,5,40,5,50,7,,8,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 1241, 492, 527, 584, 776, 1197, 2365, 3723, 3812, 1027, 3033, 3108, 4323, 3985]",28270,31200,2930,35.978599495021626,,,1,800,5,40,5,50,7,,8,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 1241, 492, 527, 584, 776, 1197, 2365, 3723, 3812, 1027, 3033, 3108, 4323, 3985]",28270,31200,2930,1.5808424060232935,,,1,800,5,40,5,50,7,,8,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669]",18775,19200,425,10.31831542798318,,,1,800,5,40,5,50,7,,9,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669]",18775,19200,425,1.59003894100897,,,1,800,5,40,5,50,7,,9,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 955, 3234, 3985, 3125]",20690,22400,1710,44.23154967301525,,,1,800,5,40,5,50,7,,9,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 955, 3234, 3985, 3125]",20690,22400,1710,1.5695434329682032,,,1,800,5,40,5,50,7,,9,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 3183, 3196, 4026, 596, 772, 1160, 3723, 3812, 1027]",24275,26400,2125,19.524352754000574,,,1,800,5,40,5,50,7,,9,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 3183, 3196, 4026, 596, 772, 1160, 3723, 3812, 1027]",24275,26400,2125,1.7077995240106247,,,1,800,5,40,5,50,7,,9,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 492, 527, 584, 776, 1348, 1699, 1897, 955]",25740,27200,1460,44.60350001096958,,,1,800,5,40,5,50,7,,9,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 492, 527, 584, 776, 1348, 1699, 1897, 955]",25740,27200,1460,1.6612621980020776,,,1,800,5,40,5,50,7,,9,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 1241, 492, 527, 584, 776, 1348, 1699, 3723, 3812, 1027, 3033, 3108, 4323, 3985]",29145,32000,2855,85.58897376101231,,,1,800,5,40,5,50,7,,9,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 1241, 492, 527, 584, 776, 1348, 1699, 3723, 3812, 1027, 3033, 3108, 4323, 3985]",29145,32000,2855,1.581106127006933,,,1,800,5,40,5,50,7,,9,5
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201]",19550,20000,450,10.582107120018918,,,1,800,5,40,5,50,7,,10,1
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201]",19550,20000,450,1.6143311249907129,,,1,800,5,40,5,50,7,,10,1
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 955, 3234, 3985, 3125]",21465,23200,1735,43.53770226298366,,,1,800,5,40,5,50,7,,10,2
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 955, 3234, 3985, 3125]",21465,23200,1735,1.5725574149983004,,,1,800,5,40,5,50,7,,10,2
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 3183, 3196, 4026, 772, 1160, 3723, 3812, 1027, 3033, 3108]",25550,28000,2450,19.752059730002657,,,1,800,5,40,5,50,7,,10,3
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 3183, 3196, 4026, 772, 1160, 3723, 3812, 1027, 3033, 3108]",25550,28000,2450,1.6096397319925018,,,1,800,5,40,5,50,7,,10,3
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 946, 492, 527, 776, 1348, 1699, 1897, 3508, 3183, 955]",27140,28800,1660,45.26321925001685,,,1,800,5,40,5,50,7,,10,4
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 946, 492, 527, 776, 1348, 1699, 1897, 3508, 3183, 955]",27140,28800,1660,1.727028036955744,,,1,800,5,40,5,50,7,,10,4
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 946, 1241, 492, 527, 776, 1348, 1699, 1897, 3508, 3723, 3812, 3033, 3108, 4323]",29545,32000,2455,87.13985445303842,,,1,800,5,40,5,50,7,,10,5
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 9, 508, 1243, 1018, 2770, 3669, 201, 455, 946, 1241, 492, 527, 776, 1348, 1699, 1897, 3508, 3723, 3812, 3033, 3108, 4323]",29545,32000,2455,1.5981865900103005,,,1,800,5,40,5,50,7,,10,5
cost_scaled_partition_matroid_greedy,[2518],3175,3200,25,8.128335363988299,,,1,800,5,40,5,50,8,,1,1
cost_scaled_partition_matroid_lazy_greedy,[2518],3175,3200,25,1.6058899959898554,,,1,800,5,40,5,50,8,,1,1
cost_scaled_partition_matroid_greedy,"[2518, 2136]",5075,5600,525,8.05382772401208,,,1,800,5,40,5,50,8,,1,2
cost_scaled_partition_matroid_lazy_greedy,"[2518, 2136]",5075,5600,525,1.7060558790108191,,,1,800,5,40,5,50,8,,1,2
cost_scaled_partition_matroid_greedy,"[2518, 3057, 3133]",6425,7200,775,8.328622902976349,,,1,800,5,40,5,50,8,,1,3
cost_scaled_partition_matroid_lazy_greedy,"[2518, 3057, 3133]",6425,7200,775,1.6547097709844818,,,1,800,5,40,5,50,8,,1,3
