Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy_0.05,"[925, 651, 1287, 1529, 751, 344, 1180, 1282, 1245, 1041, 887, 249, 631, 1722, 305, 1324, 130, 1347, 1005, 383, 739, 832, 140, 1288, 1231, 503, 1274, 1495, 1620, 1188, 1054, 1627, 1580, 1008, 1301, 536, 123, 1227, 779, 1046, 334, 1640]",38415,39200,785,0.29282782100199256,,0.05,0.6,800,5,40,5,50,7,
stochastic_distorted_greedy_0.05,"[273, 1544, 435, 773, 1593, 1698, 1087, 355, 752, 1391, 563, 1120, 1098, 861, 1687, 353, 712, 300, 19, 1102, 1054, 335, 350, 570, 1697, 666, 513, 7, 558, 606, 499, 1118, 1423, 503, 1008, 832, 970, 395]",38557,39200,643,0.4161214070045389,,0.05,0.7,800,5,40,5,50,7,
stochastic_distorted_greedy_0.05,"[148, 1661, 1303, 1407, 223, 1697, 954, 97, 798, 277, 306, 140, 735, 1363, 252, 1152, 1216, 818, 1506, 1554, 1380, 933, 1651, 1174, 1384, 1687, 883, 1249, 832, 450, 1631, 532, 179, 136, 959, 770, 325, 714, 1301, 334, 1319, 359]",36114,36800,686,0.4504455109999981,,0.05,0.8,800,5,40,5,50,7,
stochastic_distorted_greedy_0.05,"[679, 428, 271, 415, 401, 1179, 155, 450, 1180, 1517, 340, 140, 36, 365, 263, 562, 18, 515, 1625, 12, 569, 1739, 689, 671, 565, 110, 887, 1208, 1436, 539, 1032, 1042, 453, 444, 1640, 1510, 1288, 1588, 1376, 1287, 761, 1253, 43, 796]",38959,40000,1041,0.5379314649981097,,0.05,0.9,800,5,40,5,50,7,
stochastic_distorted_greedy_0.05,"[1753, 769, 256, 233, 1563, 1187, 1317, 1756, 1747, 300, 267, 392, 580, 1261, 399, 341, 365, 873, 488, 10, 977, 1669, 1291, 1694, 176, 263, 1014, 1445, 1722, 1580, 1253, 815, 705, 1551, 719, 970, 541, 1319, 461, 202]",39308,40000,692,0.8290332510005101,,0.05,1.0,800,5,40,5,50,7,
stochastic_distorted_greedy_0.05,[],0,0,0,0.0003825599997071549,,0.05,0.001,800,0,3,1,50,8,
stochastic_distorted_greedy_0.05,"[652, 641, 110, 654, 427, 1180, 1310, 336, 1258, 917, 606, 903, 783, 58, 1005, 1012, 1721, 261, 1195, 1008]",22781,23200,419,0.0410061209986452,,0.05,0.1,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[753, 188, 1454, 1128, 1507, 616, 166, 1063, 60, 887, 51, 455, 910, 302, 1606, 618, 1014, 382, 989, 1197, 312, 1328, 686, 1008, 12, 643, 846, 719, 110, 1288, 745]",30630,31200,570,0.10327065699675586,,0.05,0.2,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[1369, 1746, 101, 1144, 1306, 862, 644, 337, 243, 933, 145, 903, 182, 1527, 385, 267, 1153, 1008, 307, 1679, 414, 1181, 859, 116, 93, 1063, 353, 274, 1298, 745, 1341, 1319, 489, 880, 849, 1046, 719, 394, 629, 887]",34443,35200,757,0.17689270700066118,,0.05,0.3,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[1730, 394, 604, 1119, 1298, 243, 1307, 429, 1097, 1369, 1047, 433, 1015, 463, 238, 747, 39, 472, 176, 116, 1552, 883, 1351, 832, 1301, 1161, 738, 1008, 312, 1052, 119, 1021, 894, 353, 705, 793, 1353]",35403,36000,597,0.19933705700532295,,0.05,0.4,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[65, 387, 149, 887, 545, 677, 391, 601, 1707, 815, 583, 894, 1269, 1607, 1018, 553, 393, 110, 238, 671, 706, 959, 859, 1002, 590, 258, 1682, 503, 875, 858, 793, 332, 1008, 345, 1391, 334, 1540, 862, 1640]",36922,37600,678,0.22785586299869465,,0.05,0.5,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[183, 733, 815, 1183, 1493, 416, 296, 1678, 1453, 651, 1362, 1519, 895, 256, 398, 355, 706, 503, 961, 595, 237, 796, 1618, 37, 849, 248, 1231, 729, 43, 869, 862, 1608, 880, 1179, 1540, 1604, 1235]",39176,40000,824,0.34544006100622937,,0.05,0.6,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[1603, 541, 1443, 908, 1376, 558, 1431, 592, 35, 675, 1619, 1446, 1042, 1559, 1356, 430, 516, 43, 547, 40, 1015, 669, 1432, 66, 1562, 796, 366, 1639, 182, 1357, 1495, 1288, 20, 894, 1116, 237, 258, 12, 832, 849, 887, 1235, 1640]",37635,38400,765,0.5380149970005732,,0.05,0.7,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[952, 412, 66, 1032, 1210, 449, 1352, 111, 1005, 1540, 987, 1298, 1582, 502, 432, 912, 249, 882, 1370, 751, 728, 1642, 629, 274, 714, 910, 1303, 521, 1313, 519, 1545, 1732, 787, 905, 971, 837, 1301, 1761, 1443, 862, 1346, 1251, 1687]",38513,39200,687,0.5124582190037472,,0.05,0.8,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[1000, 1333, 1540, 1648, 286, 688, 858, 558, 925, 1115, 663, 1582, 1363, 971, 526, 883, 610, 1743, 1128, 171, 821, 38, 1072, 1162, 340, 252, 1252, 641, 772, 489, 798, 536, 88, 933, 1362, 1235, 138, 499, 711, 1759, 1687, 849, 1251, 869, 835, 832]",38989,40000,1011,0.5713650679972488,,0.05,0.9,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,"[904, 1054, 591, 1446, 1176, 296, 1635, 577, 1127, 1022, 1609, 14, 950, 1258, 1671, 1299, 522, 382, 1255, 1119, 55, 1200, 505, 846, 458, 1604, 706, 536, 1706, 1759, 287, 169, 1298, 1102, 357, 503, 741, 425, 1227, 1287, 949, 862]",38270,39200,930,0.6059946989989841,,0.05,1.0,800,5,40,5,50,8,
stochastic_distorted_greedy_0.05,[],0,0,0,0.00027646999660646543,,0.05,0.001,800,0,0,1,50,9,
stochastic_distorted_greedy_0.05,"[207, 1148, 1608, 808, 122, 1618, 1004, 958, 1552, 510, 880, 271, 1249, 456, 827, 776, 1153, 1485, 502, 345, 916, 1254, 1684, 1465, 257, 741, 1078, 1063, 761]",26681,27200,519,0.03927050800120924,,0.05,0.1,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[618, 552, 301, 422, 1096, 63, 1112, 782, 1692, 1086, 55, 701, 289, 616, 247, 689, 257, 1443, 880, 1465, 849, 374, 1674, 629, 1694, 779, 741, 1063, 1176]",32998,33600,602,0.1093301880027866,,0.05,0.2,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[634, 1627, 309, 749, 437, 1317, 393, 1651, 1352, 1027, 681, 145, 514, 166, 1080, 1507, 779, 689, 1400, 751, 1191, 258, 849, 418, 342, 304, 1370, 677, 1107, 211, 592, 626, 279, 394, 1368, 770, 1552]",36161,36800,639,0.11994564799533693,,0.05,0.3,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[1671, 1551, 159, 1148, 815, 1556, 5, 1385, 827, 1566, 458, 821, 1371, 1229, 1684, 954, 756, 701, 1251, 1616, 1270, 634, 237, 356, 211, 1486, 721, 1063, 1506, 1535, 485, 1045, 1312, 540]",34505,35200,695,0.16261380499781808,,0.05,0.4,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[1689, 299, 1027, 73, 589, 1559, 345, 770, 450, 88, 747, 369, 462, 1118, 1145, 1262, 1360, 939, 763, 1373, 1078, 870, 1177, 745, 312, 216, 1380, 510, 1546, 21, 1150, 256, 563, 1551, 1312, 342, 815, 540, 334, 849]",36022,36800,778,0.2106523480033502,,0.05,0.5,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[386, 1231, 499, 323, 746, 1719, 1552, 758, 1378, 858, 1324, 1018, 1539, 1386, 1743, 665, 1152, 564, 974, 856, 27, 1315, 1341, 1208, 16, 1063, 1702, 406, 894, 1054, 1759, 1313, 1620, 1726, 606, 832, 887, 636, 602, 977, 425, 334]",37608,38400,792,0.3390601850042003,,0.05,0.6,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[265, 614, 59, 1468, 858, 608, 1171, 828, 16, 1042, 252, 1686, 1669, 1175, 1352, 1493, 595, 534, 913, 1762, 1582, 1593, 537, 1404, 735, 1553, 11, 1181, 887, 1440, 88, 563, 1408, 592, 1608, 454, 1115, 334, 1707, 356, 789, 1637, 832, 894]",39190,40000,810,0.34272272900125245,,0.05,0.7,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[992, 3, 123, 1559, 1324, 53, 1289, 140, 555, 23, 1722, 797, 1313, 985, 215, 857, 641, 1181, 1619, 312, 692, 1153, 404, 1760, 1203, 1608, 352, 1086, 262, 741, 152, 1543, 1506, 1694, 325, 358, 1464, 1391, 1517, 832]",37648,38400,752,0.511004651998519,,0.05,0.8,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[249, 1551, 1128, 224, 981, 51, 1406, 1139, 1352, 552, 253, 1031, 1522, 492, 784, 566, 800, 1207, 1293, 562, 1355, 1762, 1539, 1224, 1729, 835, 586, 1291, 880, 166, 828, 613, 796, 913, 257, 849, 887, 686, 405, 1314, 590]",37672,38400,728,0.6350747609976679,,0.05,0.9,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,"[676, 1385, 475, 1459, 756, 927, 671, 1522, 1041, 80, 786, 617, 1454, 1424, 180, 489, 953, 206, 500, 514, 974, 899, 1425, 259, 1391, 963, 677, 408, 779, 1713, 1408, 416, 892, 764, 1168, 570, 747, 179, 1640, 1697, 1319, 1625, 887, 395, 835, 1687]",39128,40000,872,0.9625568539995584,,0.05,1.0,800,5,40,5,50,9,
stochastic_distorted_greedy_0.05,[],0,0,0,0.0004339500010246411,,0.05,0.001,800,1,3,1,50,10,
stochastic_distorted_greedy_0.05,"[31, 220, 1636, 1080, 202, 1049, 24, 211, 1296, 37, 1415, 894, 212, 267, 301, 248, 593, 1309, 778, 758, 427, 669, 980, 1510, 579, 815, 130, 1659, 123, 895]",30620,31200,580,0.05429767199530034,,0.05,0.1,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[1311, 1616, 27, 990, 1470, 470, 982, 778, 817, 125, 1203, 1669, 1286, 1636, 1651, 1309, 211, 110, 524, 96, 1349, 1181, 428, 270, 1115, 1171, 1687, 1502, 529, 1175, 614, 1235, 608, 1254, 612, 815, 7]",34489,35200,711,0.07547478299966315,,0.05,0.2,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[567, 109, 1508, 450, 1448, 817, 1309, 1256, 191, 1022, 75, 799, 123, 775, 1402, 383, 24, 1667, 1357, 1115, 1034, 529, 1736, 31, 1227, 1203, 1659, 1351, 1133, 772, 37, 270, 612, 907, 1349, 869, 1175]",36025,36800,775,0.11155897000571713,,0.05,0.3,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[1302, 452, 1014, 118, 278, 1351, 1684, 1227, 1056, 1203, 668, 1747, 1192, 261, 869, 1515, 1231, 36, 909, 539, 612, 16, 1042, 1460, 1652, 491, 461, 1304, 894, 43, 1063, 270, 1301, 1030, 1195, 880, 1175, 366, 334, 1672, 970, 907, 1319]",37405,38400,995,0.16337758699955884,,0.05,0.4,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[282, 1721, 1622, 819, 1639, 730, 1203, 688, 33, 1517, 1030, 823, 1061, 1470, 880, 897, 496, 1486, 414, 477, 82, 1510, 428, 1600, 461, 110, 1019, 989, 450, 1175, 180, 692, 1672, 869, 1687, 1002, 1436, 894, 613]",35971,36800,829,0.2681335699962801,,0.05,0.5,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[482, 249, 102, 691, 1426, 555, 1428, 778, 264, 75, 612, 532, 1309, 353, 909, 1563, 981, 1181, 1609, 51, 500, 1132, 1231, 1249, 1040, 711, 821, 267, 805, 1466, 832, 1015, 692, 576, 1221, 301, 477, 494, 1129]",37739,38400,661,0.2582631309996941,,0.05,0.6,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[1218, 752, 95, 704, 576, 1320, 56, 808, 800, 378, 1593, 1571, 729, 30, 1678, 1227, 703, 594, 1479, 530, 913, 1152, 138, 408, 1186, 859, 895, 1404, 261, 1465, 7, 237, 705, 357, 1313, 519, 910, 719, 1351, 1234, 305, 1706, 1251, 152, 846, 832]",39129,40000,871,0.4945460090020788,,0.05,0.7,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[146, 1500, 197, 1152, 60, 821, 49, 1221, 1540, 1618, 691, 858, 1744, 435, 1309, 203, 728, 772, 138, 703, 1074, 1070, 933, 1660, 532, 1286, 1002, 1282, 116, 483, 1719, 1171, 1443, 345, 1005, 1107, 559, 1448, 520, 357, 1250, 608, 136, 503]",38346,39200,854,0.5408809989967267,,0.05,0.8,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[1712, 591, 1618, 1678, 544, 275, 122, 1504, 1423, 522, 564, 1152, 1726, 1563, 555, 319, 602, 1664, 55, 827, 924, 584, 366, 1118, 1614, 1760, 977, 1138, 1335, 553, 1150, 247, 248, 182, 1408, 499, 1360, 539, 1162, 1314, 1640, 342, 869]",39168,40000,832,0.5558027730003232,,0.05,0.9,800,5,40,5,50,10,
stochastic_distorted_greedy_0.05,"[1467, 1028, 299, 1123, 743, 796, 744, 287, 1616, 405, 1010, 394, 797, 1421, 571, 778, 890, 1432, 24, 374, 879, 618, 361, 239, 520, 1255, 1504, 1267, 1353, 1408, 1525, 880, 1522, 1319, 19, 856, 1605, 519, 1250, 1133, 1356, 1580, 859, 256, 410, 262, 869, 1298]",39055,40000,945,0.5412071300015668,,0.05,1.0,800,5,40,5,50,10,
stochastic_distorted_greedy_0.01,[523],2390,2400,10,0.0004971429953002371,,0.01,0.001,800,1,3,1,50,6,
stochastic_distorted_greedy_0.01,"[195, 689, 840, 666, 477, 1591, 1380, 1008, 728, 595, 336, 1571, 502, 1640, 55, 1704, 1314, 1212, 297, 1370, 1104, 1345, 492, 1736, 1702, 927, 1349, 1299, 356]",31460,32000,540,0.0737257349974243,,0.01,0.1,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[1411, 810, 963, 722, 356, 106, 35, 1550, 136, 152, 804, 571, 376, 191, 933, 256, 862, 1391, 1127, 0, 24, 307, 263, 1580, 832, 761, 608, 1479, 894]",32315,32800,485,0.1394452230015304,,0.01,0.2,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[722, 1248, 571, 374, 658, 1408, 523, 510, 758, 291, 776, 257, 1466, 1699, 711, 1649, 796, 176, 1645, 287, 1693, 37, 815, 11, 1287, 1522, 1349, 1465, 1227, 832, 296, 1639, 123, 500, 1706, 894]",37721,38400,679,0.1690754509982071,,0.01,0.3,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[741, 1603, 881, 1006, 37, 1078, 520, 895, 287, 563, 1558, 394, 702, 1453, 1033, 297, 1495, 457, 1097, 804, 517, 169, 1694, 1231, 596, 999, 1314, 31, 691, 1487, 832, 357, 174, 1687, 406, 12, 1175]",37782,38400,618,0.2268169119997765,,0.01,0.4,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[989, 1247, 0, 174, 1335, 1080, 499, 43, 517, 510, 266, 772, 844, 193, 1613, 122, 1408, 1640, 629, 1492, 1032, 1314, 1597, 454, 1498, 1301, 1179, 1729, 383, 992, 1580, 179, 933, 539, 1231, 1462, 312, 862, 894, 1639]",37550,38400,850,0.2768966849980643,,0.01,0.5,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[744, 793, 1411, 477, 478, 524, 1168, 1167, 1465, 645, 503, 883, 274, 646, 993, 123, 1291, 330, 658, 270, 1046, 179, 1443, 440, 353, 719, 357, 1489, 203, 307, 1303, 520, 1175, 1687, 1747, 1580, 832, 862, 1694]",38575,39200,625,0.3812768499992672,,0.01,0.6,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[140, 601, 1747, 438, 66, 401, 1633, 454, 176, 277, 226, 279, 116, 754, 761, 856, 1744, 1183, 853, 1580, 1235, 532, 353, 1352, 1188, 1514, 1620, 358, 589, 1287, 239, 275, 834, 1314, 462, 296, 1301, 1312]",38350,39200,850,0.5216357680037618,,0.01,0.7,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[1511, 45, 1364, 458, 1096, 1606, 1004, 1588, 1714, 821, 571, 1408, 1467, 382, 1539, 503, 727, 393, 521, 462, 1152, 735, 1608, 1479, 1033, 278, 1335, 1384, 883, 711, 787, 522, 797, 741, 629, 312, 719, 410]",39307,40000,693,0.6287384540046332,,0.01,0.8,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[1189, 1597, 815, 1341, 411, 808, 277, 382, 243, 880, 687, 1574, 38, 1255, 1207, 135, 658, 870, 1408, 1495, 539, 483, 503, 1352, 1294, 11, 522, 1477, 264, 1033, 1251, 1254, 1463, 1309, 1527, 1349, 394, 868, 853, 1684, 1637, 636]",39139,40000,861,0.7594701769994572,,0.01,0.9,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,"[488, 99, 1251, 801, 1608, 1491, 886, 1629, 435, 353, 1291, 692, 1346, 122, 1760, 1171, 1719, 583, 526, 759, 1385, 1384, 725, 642, 454, 110, 1423, 1211, 1362, 352, 111, 705, 1445, 1030, 1034, 1517, 1191, 1298, 796, 862, 563]",39239,40000,761,0.673131707997527,,0.01,1.0,800,5,40,5,50,6,
stochastic_distorted_greedy_0.01,[],0,0,0,0.00030822999542579055,,0.01,0.001,800,0,1,1,50,7,
stochastic_distorted_greedy_0.01,"[116, 620, 229, 237, 1556, 1698, 492, 452, 540, 1054, 1087, 206, 1245, 671, 454, 1260, 1535, 1171, 1732, 325, 1008]",23548,24000,452,0.05578309900010936,,0.01,0.1,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[1249, 403, 895, 287, 798, 1075, 1087, 698, 484, 1200, 423, 167, 1288, 1716, 43, 1649, 1707, 1697, 1677, 756, 452, 101, 37, 1734, 179, 1320, 374, 1723, 1231, 1008, 1063, 1171, 1541, 1640]",35176,36000,824,0.1338224149949383,,0.01,0.2,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[1640, 669, 172, 1118, 170, 193, 1025, 1688, 20, 141, 1037, 1328, 638, 986, 704, 1303, 718, 270, 111, 58, 37, 1333, 553, 972, 1173, 1761, 1313, 887, 1320, 101, 1319, 146, 857, 410, 869, 464, 1063, 756]",34437,35200,763,0.21521921800012933,,0.01,0.3,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[1257, 725, 463, 396, 412, 216, 635, 423, 1687, 556, 397, 586, 754, 378, 414, 925, 1548, 729, 1256, 732, 935, 185, 1002, 1732, 1697, 179, 1042, 1588, 540, 705, 571, 693, 353, 37, 1021, 458, 1722, 835, 970]",37572,38400,828,0.2581782830020529,,0.01,0.4,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[383, 1328, 658, 278, 1016, 623, 789, 1659, 725, 1679, 1563, 1171, 353, 1223, 123, 42, 1081, 26, 1575, 602, 444, 1008, 38, 1021, 1102, 1015, 671, 1411, 12, 832, 1548, 1761, 334, 862, 1627, 869]",38576,39200,624,0.286846405993856,,0.01,0.5,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[1327, 657, 980, 354, 336, 1661, 1736, 715, 677, 1366, 1492, 1761, 1303, 166, 1054, 832, 1192, 1659, 1320, 1152, 262, 179, 666, 1039, 835, 510, 1081, 1403, 123, 735, 1179, 458, 1640, 1580, 410, 1188, 1301, 334, 37, 503]",38417,39200,783,0.3431494449978345,,0.01,0.6,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[215, 299, 1109, 1376, 1752, 2, 378, 1732, 692, 379, 1539, 696, 1477, 1271, 289, 526, 1286, 899, 1038, 171, 1351, 571, 224, 666, 1697, 832, 1021, 1026, 1391, 728, 468, 761, 970, 1384, 999, 1313, 1364, 1598, 735, 365, 880, 933, 395]",38372,39200,828,0.478299705995596,,0.01,0.7,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[252, 818, 6, 1380, 733, 1528, 1509, 0, 1721, 1018, 140, 330, 1118, 683, 963, 1097, 1580, 1120, 141, 858, 120, 1465, 1317, 334, 1363, 1697, 1319, 1698, 1128, 1551, 1223, 533, 1346, 37, 359, 179, 1464, 12, 493, 770, 832, 862]",36809,37600,791,0.6295500729975174,,0.01,0.8,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[663, 1294, 526, 289, 1516, 660, 1363, 463, 91, 259, 818, 993, 1162, 1436, 624, 81, 1299, 849, 365, 1371, 131, 1112, 769, 268, 454, 761, 873, 477, 1464, 608, 12, 539, 1510, 464, 1580, 263, 602, 592, 1640, 805]",39146,40000,854,0.6434089049944305,,0.01,0.9,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,"[760, 660, 1012, 1073, 1223, 551, 16, 828, 416, 1022, 18, 782, 718, 646, 532, 1203, 1299, 392, 709, 1445, 1366, 727, 543, 1333, 1729, 1357, 293, 260, 179, 1421, 566, 1007, 1598, 138, 596, 263, 1319, 1732, 1314, 395, 1694]",39283,40000,717,0.6562977089997729,,0.01,1.0,800,5,40,5,50,7,
stochastic_distorted_greedy_0.01,[],0,0,0,0.0002805210024234839,,0.01,0.001,800,0,3,1,50,8,
stochastic_distorted_greedy_0.01,"[231, 413, 1180, 1540, 880, 110, 1258, 388, 1153, 753, 169, 989, 1528, 1369, 1005, 1446, 58, 1288, 1721, 540]",23601,24000,399,0.04842570899927523,,0.01,0.1,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[181, 455, 557, 798, 1328, 1370, 131, 939, 640, 719, 887, 1376, 900, 471, 1306, 193, 279, 540, 645, 472, 784, 1486, 687, 880, 1197, 1005, 267, 110, 1546, 312, 745, 1288, 382]",30688,31200,512,0.1257995400010259,,0.01,0.2,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[196, 1548, 1341, 1573, 1298, 463, 879, 747, 243, 16, 783, 903, 355, 32, 1386, 257, 1707, 1075, 489, 719, 933, 382, 862, 651, 110, 1014, 1046, 353, 880, 859, 116, 629, 1655, 745, 1319, 394, 887]",34446,35200,754,0.14674172199738678,,0.01,0.3,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[700, 1310, 412, 437, 131, 905, 92, 939, 1732, 1181, 337, 516, 1072, 1474, 1245, 1351, 695, 250, 1552, 463, 1362, 79, 1161, 1197, 110, 176, 1723, 116, 1298, 1144, 894, 832, 1341, 1655, 793, 312]",35462,36000,538,0.2549092730041593,,0.01,0.4,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[224, 117, 595, 1177, 1419, 393, 1370, 790, 1231, 1067, 789, 307, 392, 289, 1679, 516, 1701, 1162, 493, 488, 1294, 461, 1207, 193, 1648, 887, 391, 618, 875, 880, 553, 759, 793, 1486, 20, 862, 366, 353, 1540, 1640, 334, 1391, 894]",36981,37600,619,0.37465293100103736,,0.01,0.5,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[755, 733, 1696, 604, 1301, 859, 936, 522, 548, 900, 1052, 1242, 584, 1288, 461, 1142, 1408, 720, 629, 728, 1357, 1693, 1618, 729, 75, 1604, 404, 705, 592, 796, 406, 1548, 993, 600, 541, 862, 1362, 1540, 869, 849]",39221,40000,779,0.5638339509969228,,0.01,0.6,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[1012, 1127, 894, 515, 733, 1479, 162, 910, 289, 1669, 1607, 405, 883, 1116, 565, 1195, 406, 1586, 583, 548, 1345, 493, 981, 88, 772, 1562, 1042, 1639, 540, 1270, 779, 1640, 1235, 993, 787, 1188, 1563, 1186, 43, 849, 793, 592, 629, 832, 887]",38315,39200,885,0.3931754770019325,,0.01,0.7,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[1470, 677, 416, 787, 489, 421, 1674, 944, 706, 565, 1713, 1333, 785, 405, 1052, 1659, 684, 233, 477, 1618, 340, 1678, 629, 1021, 1173, 745, 897, 461, 296, 1301, 1540, 853, 709, 503, 408, 1054, 493, 1687, 12, 1298, 862]",38428,39200,772,0.5287223630002701,,0.01,0.8,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[446, 501, 1116, 448, 672, 1408, 1361, 582, 1313, 1028, 1389, 1606, 161, 1620, 1009, 613, 435, 1042, 852, 383, 1699, 1548, 879, 1509, 614, 211, 489, 1440, 744, 459, 631, 1270, 849, 1254, 977, 869, 1356, 747, 1639, 88, 687, 684, 1687, 832]",39051,40000,949,0.5725590930014732,,0.01,0.9,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,"[1209, 477, 1299, 528, 436, 1574, 82, 1604, 461, 1027, 1750, 197, 1088, 211, 400, 975, 1301, 934, 642, 1705, 711, 695, 1229, 1309, 98, 991, 499, 60, 1361, 169, 531, 335, 829, 571, 536, 602, 800, 1368, 1287, 179, 1694]",38442,39200,758,0.7360603909983183,,0.01,1.0,800,5,40,5,50,8,
stochastic_distorted_greedy_0.01,[],0,0,0,0.00028564300009747967,,0.01,0.001,800,0,0,1,50,9,
stochastic_distorted_greedy_0.01,"[1608, 974, 787, 265, 1526, 701, 1446, 916, 1078, 259, 1465, 510, 1176, 880, 1702, 1555, 1020, 900, 352, 200, 741, 1552, 1254, 412, 1249, 761]",26695,27200,505,0.05333167900244007,,0.01,0.1,800,5,40,5,50,9,
stochastic_distorted_greedy_0.01,"[1120, 1543, 626, 1107, 478, 900, 289, 1555, 616, 180, 374, 787, 552, 1303, 1176, 98, 741, 257, 759, 1191, 761, 849, 1693, 1063, 1352, 629, 1694, 1465, 779, 1096]",32935,33600,665,0.1285422059954726,,0.01,0.2,800,5,40,5,50,9,
stochastic_distorted_greedy_0.01,"[1147, 1000, 267, 992, 749, 1539, 701, 1651, 880, 1446, 943, 1707, 279, 1740, 60, 1102, 342, 1195, 247, 1202, 506, 394, 145, 437, 369, 1507, 770, 1509, 592, 1086, 493, 211, 849, 332, 779]",36045,36800,755,0.16634454399900278,,0.01,0.3,800,5,40,5,50,9,
stochastic_distorted_greedy_0.01,"[1506, 1586, 257, 367, 634, 1171, 989, 477, 641, 865, 1270, 732, 1385, 1486, 877, 1467, 384, 532, 1411, 1063, 1045, 721, 1620, 1251, 237, 1312, 356, 393, 540, 1535]",34602,35200,598,0.2022927420039196,,0.01,0.4,800,5,40,5,50,9,
stochastic_distorted_greedy_0.01,"[506, 770, 229, 1359, 475, 777, 1636, 380, 1407, 1229, 480, 595, 880, 1629, 256, 1467, 1004, 1637, 1208, 502, 1619, 216, 1403, 1221, 983, 1436, 88, 1556, 691, 747, 602, 1312, 1551, 666, 540, 312, 832, 1360, 334, 849]",36747,37600,853,0.2641230139997788,,0.01,0.5,800,5,40,5,50,9,
stochastic_distorted_greedy_0.01,"[538, 192, 1231, 143, 957, 916, 487, 1391, 684, 797, 1437, 75, 992, 454, 51, 695, 180, 815, 746, 940, 856, 581, 894, 1440, 602, 247, 334, 345, 977, 1686, 1661, 1408, 1535, 1552, 1301, 832, 406]",37674,38400,726,0.3235269540018635,,0.01,0.6,800,5,40,5,50,9,
stochastic_distorted_greedy_0.01,"[141, 1583, 1552, 641, 1514, 1562, 1406, 861, 800, 1181, 579, 499, 757, 1686, 965, 1744, 821, 1152, 735, 544, 1080, 520, 759, 602, 334, 894, 654, 1440, 1045, 1094, 122, 1403, 461, 519, 1351, 913, 592, 1608, 356, 832, 342, 887]",39228,40000,772,0.4088967060015421,,0.01,0.7,800,5,40,5,50,9,
