alg,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.010490785993169993,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.005984584044199437,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.0060098799876868725,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.006781772011891007,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.00614410504931584,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.011377645016182214,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.006023321009706706,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.010242231946904212,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.00650521699571982,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.005964476033113897,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.005996116960886866,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.007175414997618645,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.005992863967549056,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.013396150956396013,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.005849723995197564,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.00813362404005602,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.006948457972612232,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.006428060994949192,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.008974883996415883,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.007639446994289756,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.00737012701574713,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1094, 584, 3181, 3857, 3667, 3699, 3989, 1942, 4089, 3803, 1215}",6506,7200,694,0.014323014998808503,,0.01,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005847501975949854,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005014237016439438,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.006518114008940756,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005031302047427744,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004793906002305448,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.009041256969794631,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005589808046352118,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005538521974813193,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.007707145006861538,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.007230816991068423,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004822812043130398,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004836774955037981,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.006008471013046801,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004742727032862604,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.015730165992863476,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004746482998598367,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005444554029963911,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.006240318005438894,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.00481963501079008,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.013786764990072697,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004891626012977213,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005533234972972423,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.009222946013323963,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.007869278022553772,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.007277858967427164,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.009970628016162664,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.008769928012043238,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.008060952997766435,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.010460060031618923,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.0055679280194453895,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.007225687964819372,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.009845225024037063,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.016898987989407033,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.008074691984802485,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.010026314004790038,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.010133468953426927,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.009592363028787076,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.006062464963179082,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.013119224982801825,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.012550516985356808,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.011458011984359473,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.006577041989658028,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.006811985978856683,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.014838725968729705,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.00840281997807324,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.017902308027260005,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.011755879037082195,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.017651752976235002,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.004851746954955161,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 584, 3181, 3857, 2002, 3667, 4019, 3989, 3699, 1942, 4089, 3803, 1247}",6284,7200,916,0.005208370042964816,,0.1,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.016219807032030076,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005233536008745432,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004286765994038433,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.0060400720103643835,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004082296974956989,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.0045417610090225935,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.006084888998884708,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004087487992364913,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.009611757996026427,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.003977016021963209,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004436657996848226,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004590016033034772,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.0039842730038799345,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004870022996328771,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.01420290902024135,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005365562974475324,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.0039517159457318485,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004074439988471568,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004125203005969524,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005307347979396582,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005343373981304467,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.01046857499750331,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005831804999615997,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004256515996530652,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005775953992269933,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004118032054975629,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004056104982737452,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004012601973954588,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004244902986101806,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004072853014804423,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.010135134973097593,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004372436029370874,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.004198151989839971,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.0053831550176255405,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.005574413982685655,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.003941608010791242,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.009890229033771902,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.008215352019760758,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.008039196953177452,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.013523497967980802,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.00865811895346269,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.025249733997043222,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.00805148301878944,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.021012542012613267,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.009534411015920341,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.022086262004449964,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.007071488013025373,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.013339345983695239,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.006844648974947631,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{1215, 2881, 1094, 488, 584, 3181, 3667, 3699, 4019, 3989, 2231, 1942, 1247}",4641,6400,1759,0.0110604899819009,,0.3,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1215, 613, 1094, 488, 584, 3754, 557, 1137, 3699, 3667, 4019, 406, 2231, 1247}",191,5600,5409,0.006891791010275483,,0.5,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1215, 613, 1094, 488, 584, 3754, 557, 1137, 3699, 3667, 4019, 406, 2231, 1247}",191,5600,5409,0.013264758046716452,,0.5,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1215, 613, 1094, 488, 584, 3754, 557, 1137, 3699, 3667, 4019, 406, 2231, 1247}",191,5600,5409,0.008689264010172337,,0.5,0.005,800,5,40,4,50,6
stochastic_distorted_greedy,"{2881, 1215, 613, 1094, 488, 584, 3754, 557, 1137, 3699, 3667, 4019, 406, 2231, 1247}",191,5600,5409,0.01351165201049298,,0.5,0.005,800,5,40,4,50,6
