alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 1152, 14, 146, 199, 353]",33349,33600,251,0.2839411570021184,,,1,800,5,5,35,50,6,,9,3
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 469, 628, 381, 870, 1433, 1637, 110, 41, 626, 33, 536, 849, 1516]",31350,32000,650,0.2554466319998028,,,1,800,5,5,35,50,6,,9,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 430, 1252, 353]",34204,34400,196,0.2951067410031101,,,1,800,5,5,35,50,6,,9,4
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 106, 142, 272, 781, 1218, 1469, 93, 625, 1170, 1270, 536, 849, 1516]",31464,32000,536,0.26536263700108975,,,1,800,5,5,35,50,6,,9,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 702, 862, 353]",35008,35200,192,0.30486329199629836,,,1,800,5,5,35,50,6,,9,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 39, 244, 386, 668, 903, 1001, 1425, 106, 781, 684, 6, 1270, 977, 1657, 849]",32361,32800,439,0.30887799199990695,,,1,800,5,5,35,50,6,,9,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20]",28694,28800,106,0.27869963199918857,,,1,800,5,5,35,50,6,,10,1
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 9]",19946,20000,54,0.2976872790022753,,,1,800,5,5,35,50,6,,10,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 1152, 899, 371, 426, 1045]",33282,33600,318,0.2801574539989815,,,1,800,5,5,35,50,6,,10,2
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 9, 371, 870, 1433, 497, 1315, 1270, 1152, 898, 81, 2]",28993,29600,607,0.2704426880009123,,,1,800,5,5,35,50,6,,10,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 14, 146, 199, 353, 1270]",34140,34400,260,0.2872886400000425,,,1,800,5,5,35,50,6,,10,3
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 9, 469, 628, 381, 870, 1433, 1637, 110, 41, 626, 684, 33, 536, 849, 1516]",32110,32800,690,0.243599526998878,,,1,800,5,5,35,50,6,,10,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1252, 353]",34220,34400,180,0.2808908450024319,,,1,800,5,5,35,50,6,,10,4
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 9, 106, 142, 272, 781, 1218, 1469, 93, 625, 1170, 110, 1270, 536, 849, 1516]",32229,32800,571,0.24211394900339656,,,1,800,5,5,35,50,6,,10,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 862, 353]",35021,35200,179,0.27106763899791986,,,1,800,5,5,35,50,6,,10,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 9, 39, 244, 386, 668, 903, 1001, 1425, 781, 625, 110, 684, 1270, 977, 1657, 849]",33161,33600,439,0.25787672300066333,,,1,800,5,5,35,50,6,,10,5
cost_scaled_partition_matroid_lazy_greedy,[1089],3998,4000,2,0.279574689004221,,,1,800,5,5,35,50,7,,1,1
baseline_topk_matroid,[1089],3998,4000,2,0.2504601909968187,,,1,800,5,5,35,50,7,,1,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 348]",7873,8000,127,0.37004684699786594,,,1,800,5,5,35,50,7,,1,2
baseline_topk_matroid,"[1089, 90]",4758,4800,42,0.32485339900449617,,,1,800,5,5,35,50,7,,1,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 891, 33]",11108,11200,92,0.2936416709999321,,,1,800,5,5,35,50,7,,1,3
baseline_topk_matroid,"[1089, 49, 465]",10293,10400,107,0.2557998479969683,,,1,800,5,5,35,50,7,,1,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 143, 1315, 2]",13420,13600,180,0.27747897199878935,,,1,800,5,5,35,50,7,,1,4
baseline_topk_matroid,"[1089, 113, 371, 497]",7040,7200,160,0.22359593100554775,,,1,800,5,5,35,50,7,,1,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 52, 191, 898, 2]",16583,16800,217,0.27195421899523353,,,1,800,5,5,35,50,7,,1,5
baseline_topk_matroid,"[1089, 25, 71, 465, 497]",11773,12000,227,0.22387694599456154,,,1,800,5,5,35,50,7,,1,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139]",7995,8000,5,0.27681114300503395,,,1,800,5,5,35,50,7,,2,1
baseline_topk_matroid,"[1089, 1273]",7196,7200,4,0.22237134299939498,,,1,800,5,5,35,50,7,,2,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 348, 1315]",15032,15200,168,0.2796143099985784,,,1,800,5,5,35,50,7,,2,2
baseline_topk_matroid,"[1089, 1273, 371, 372]",9516,9600,84,0.22745196799951373,,,1,800,5,5,35,50,7,,2,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 891, 53, 33, 1158]",20610,20800,190,0.2799380319993361,,,1,800,5,5,35,50,7,,2,3
baseline_topk_matroid,"[1089, 1273, 49, 56, 465, 480]",14186,14400,214,0.22624672500387533,,,1,800,5,5,35,50,7,,2,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 143, 106, 33, 1556, 36, 2]",21990,22400,410,0.27223919500102056,,,1,800,5,5,35,50,7,,2,4
baseline_topk_matroid,"[1089, 1273, 148, 5, 371, 372, 497, 2]",13258,13600,342,0.23151644299650798,,,1,800,5,5,35,50,7,,2,4
