alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1298]",33455,33600,145,0.12508368701674044,,,1,800,5,5,35,50,6,,7,2
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,19.89441100298427,,,1,800,5,5,35,50,6,,7,3
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,20.537876948947087,,,1,800,5,5,35,50,6,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.28325481805950403,,,1,800,5,5,35,50,6,,7,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.1252389010041952,,,1,800,5,5,35,50,6,,7,3
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,42.0264404178597,,,1,800,5,5,35,50,6,,7,4
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,40.16819954593666,,,1,800,5,5,35,50,6,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.2757530249655247,,,1,800,5,5,35,50,6,,7,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.1259167450480163,,,1,800,5,5,35,50,6,,7,4
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897]",34254,34400,146,28.178973717149347,,,1,800,5,5,35,50,6,,7,5
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897]",34254,34400,146,29.862459864933044,,,1,800,5,5,35,50,6,,7,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897]",34254,34400,146,0.2923578389454633,,,1,800,5,5,35,50,6,,7,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897]",34254,34400,146,0.11724017513915896,,,1,800,5,5,35,50,6,,7,5
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110]",25509,25600,91,1.6921095249708742,,,1,800,5,5,35,50,6,,8,1
