alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4558, 1897, 574, 3039, 589, 2814, 2148, 2006, 2335, 4158, 2883, 1324, 4270]",15684,18400,2716,1.2928227570373565,,,0.9,800,5,40,5,50,8,
partition_matroid_greedy,"[124, 266, 3057, 95, 2168, 3125, 1845, 14, 1371, 3858, 2453, 412, 2883, 267]",18457,22400,3943,3.186802428914234,,,1.0,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[2518, 266, 76, 2168, 1371, 2365, 4313, 3125, 14, 4341, 1401, 2883, 267]",18681,21600,2919,6.723851701011881,,,1.0,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[2518, 266, 76, 2168, 1371, 2365, 4313, 3125, 14, 4341, 1401, 2883, 267]",18681,21600,2919,1.5473458128981292,,,1.0,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[2518, 266, 76, 2168, 1371, 2365, 4313, 3125, 14, 4341, 1401, 2883, 267]",18681,21600,2919,1.6544724230188876,,,1.0,800,5,40,5,50,8,
partition_matroid_greedy,"[4371, 3420]",2325,2400,75,0.001094976905733347,,,0.001,800,5,30,5,50,9,
cost_scaled_partition_matroid_greedy,"[4371, 3420]",2325,2400,75,0.0012657728511840105,,,0.001,800,5,30,5,50,9,
cost_scaled_partition_matroid_lazy_greedy,"[4371, 3420]",2325,2400,75,0.0008334580343216658,,,0.001,800,5,30,5,50,9,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4371, 3420]",2325,2400,75,0.0008098550606518984,,,0.001,800,5,30,5,50,9,
partition_matroid_greedy,"[2479, 3216, 591, 3778, 1853, 258, 4419, 2564, 2389, 1074, 4100]",7305,10400,3095,0.31934869894757867,,,0.1,800,5,40,5,50,9,
cost_scaled_partition_matroid_greedy,"[2479, 3216, 591, 3778, 1853, 258, 2564, 2389, 1074, 4419, 4100]",7305,10400,3095,0.4375873471144587,,,0.1,800,5,40,5,50,9,
cost_scaled_partition_matroid_lazy_greedy,"[2479, 3216, 591, 3778, 1853, 258, 2564, 2389, 1074, 4419, 4100]",7305,10400,3095,0.06163270212709904,,,0.1,800,5,40,5,50,9,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[2479, 3216, 591, 3778, 1853, 258, 2564, 2389, 1074, 4419, 4100]",7305,10400,3095,0.055710945976898074,,,0.1,800,5,40,5,50,9,
