alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179, 1694]",35811,36000,189,1.6802864610217512,,,1.0,800,5,5,35,50,8,45
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179, 1694]",35811,36000,189,2.010278820991516,,,1.0,800,5,5,35,50,8,50
greedy,[107],3190,3200,10,0.013630935980472714,,,0.4,800,5,5,34,50,9,1
greedy,"[107, 634, 1273, 616, 1176]",13548,13600,52,0.0999614050379023,,,0.4,800,5,5,34,50,9,5
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436]",21491,21600,109,0.22676154802320525,,,0.4,800,5,5,34,50,9,10
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102]",25470,25600,130,0.26761143398471177,,,0.4,800,5,5,34,50,9,15
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576]",29409,29600,191,0.29682685201987624,,,0.4,800,5,5,34,50,9,20
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576, 613, 1188, 849]",31679,32000,321,0.39143148896982893,,,0.4,800,5,5,34,50,9,25
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576, 613, 1188, 849]",31679,32000,321,0.5052393420482986,,,0.4,800,5,5,34,50,9,30
greedy,"[107, 634, 1273, 616, 1176, 1465, 877, 170, 1193, 1436, 1411, 1526, 477, 805, 1102, 1120, 1197, 540, 592, 576, 613, 1188, 849]",31679,32000,321,0.6205630850163288,,,0.4,800,5,5,34,50,9,35
